2013-02-23 13:25:02,2013-02-23 13:25:02,2013-02-23 13:25:02
-46.0,-39.0,18.0
-47.0,-39.0,19.0
-49.0,-37.0,19.0
-50.0,-36.0,20.0
-49.0,-39.0,18.0
-48.0,-39.0,18.0
-48.0,-39.0,19.0
-44.0,-41.0,21.0
-44.0,-39.0,21.0
-48.0,-40.0,18.0
-44.0,-41.0,19.0
-42.0,-40.0,21.0
-46.0,-41.0,20.0
-45.0,-40.0,21.0
-47.0,-40.0,20.0
-49.0,-40.0,20.0
-48.0,-40.0,21.0
-47.0,-39.0,21.0
-44.0,-41.0,22.0
-46.0,-39.0,21.0
-46.0,-40.0,20.0
-46.0,-39.0,22.0
-48.0,-39.0,19.0
-48.0,-39.0,20.0
-48.0,-39.0,19.0
-49.0,-39.0,18.0
-46.0,-40.0,21.0
-43.0,-41.0,20.0
-48.0,-40.0,18.0
-45.0,-39.0,19.0
-50.0,-38.0,19.0
-49.0,-39.0,22.0
-47.0,-39.0,21.0
-48.0,-40.0,19.0
-41.0,-42.0,20.0
-44.0,-42.0,20.0
-47.0,-41.0,18.0
-44.0,-41.0,22.0
-45.0,-40.0,20.0
-45.0,-39.0,23.0
-45.0,-40.0,21.0
-48.0,-40.0,19.0
-45.0,-40.0,22.0
-50.0,-39.0,19.0
-47.0,-39.0,20.0
-48.0,-37.0,20.0
-50.0,-40.0,21.0
-45.0,-41.0,20.0
-47.0,-40.0,18.0
-45.0,-41.0,18.0
-46.0,-40.0,19.0
-48.0,-39.0,20.0
-49.0,-40.0,18.0
-45.0,-39.0,20.0
-47.0,-38.0,20.0
-50.0,-39.0,19.0
-48.0,-37.0,21.0
-48.0,-37.0,21.0
-50.0,-38.0,20.0
-46.0,-40.0,21.0
-47.0,-40.0,20.0
-44.0,-40.0,21.0
-44.0,-40.0,21.0
-46.0,-40.0,21.0
-46.0,-39.0,21.0
-46.0,-39.0,23.0
-47.0,-40.0,21.0
-45.0,-40.0,22.0
-45.0,-41.0,21.0
-44.0,-40.0,21.0
-46.0,-40.0,21.0
-46.0,-40.0,21.0
-46.0,-40.0,21.0
-46.0,-40.0,21.0
-45.0,-39.0,22.0
-45.0,-40.0,22.0
-46.0,-40.0,23.0
-44.0,-41.0,20.0
-48.0,-39.0,18.0
-45.0,-41.0,21.0
-48.0,-40.0,18.0
-50.0,-39.0,17.0
-48.0,-40.0,19.0
-47.0,-40.0,19.0
-45.0,-41.0,19.0
-46.0,-40.0,19.0
-47.0,-40.0,19.0
-46.0,-40.0,20.0
-49.0,-38.0,19.0
-50.0,-38.0,20.0
-47.0,-39.0,22.0
-46.0,-40.0,21.0
-46.0,-41.0,20.0
-44.0,-42.0,20.0
-43.0,-42.0,20.0
-43.0,-41.0,22.0
-42.0,-42.0,22.0
-43.0,-42.0,23.0
-43.0,-41.0,23.0
-44.0,-42.0,23.0
-45.0,-40.0,24.0
-42.0,-42.0,22.0
-42.0,-42.0,23.0
-45.0,-41.0,24.0
-44.0,-42.0,24.0
-44.0,-41.0,24.0
-44.0,-40.0,23.0
-41.0,-42.0,23.0
-44.0,-42.0,23.0
-43.0,-42.0,23.0
-40.0,-42.0,23.0
-43.0,-42.0,23.0
-44.0,-42.0,21.0
-47.0,-41.0,20.0
-46.0,-41.0,21.0
-45.0,-41.0,20.0
-44.0,-41.0,21.0
-45.0,-41.0,21.0
-45.0,-41.0,21.0
-47.0,-39.0,21.0
-48.0,-38.0,21.0
-47.0,-40.0,21.0
-48.0,-40.0,21.0
-45.0,-41.0,20.0
-44.0,-42.0,20.0
-42.0,-43.0,22.0
-44.0,-42.0,21.0
-46.0,-42.0,19.0
-42.0,-42.0,21.0
-43.0,-42.0,21.0
-44.0,-42.0,22.0
-44.0,-42.0,22.0
-44.0,-41.0,21.0
-45.0,-41.0,20.0
-46.0,-41.0,21.0
-45.0,-41.0,22.0
-45.0,-41.0,22.0
-46.0,-41.0,21.0
-45.0,-40.0,22.0
-45.0,-42.0,21.0
-45.0,-42.0,19.0
-44.0,-43.0,19.0
-44.0,-42.0,19.0
-45.0,-42.0,19.0
-44.0,-42.0,19.0
-45.0,-43.0,18.0
-45.0,-42.0,19.0
-46.0,-41.0,20.0
-44.0,-40.0,23.0
-45.0,-40.0,21.0
-49.0,-39.0,21.0
-48.0,-39.0,22.0
-46.0,-40.0,21.0
-46.0,-40.0,22.0
-44.0,-42.0,21.0
-44.0,-42.0,20.0
-41.0,-43.0,21.0
-44.0,-43.0,21.0
-43.0,-43.0,22.0
-43.0,-42.0,22.0
-43.0,-41.0,23.0
-43.0,-42.0,23.0
-43.0,-41.0,23.0
-44.0,-41.0,22.0
-46.0,-41.0,21.0
-43.0,-41.0,24.0
-43.0,-42.0,21.0
-45.0,-41.0,22.0
-43.0,-41.0,22.0
-46.0,-42.0,19.0
-45.0,-40.0,21.0
-44.0,-40.0,22.0
-45.0,-40.0,20.0
-49.0,-40.0,18.0
-49.0,-40.0,18.0
-46.0,-41.0,19.0
-45.0,-41.0,19.0
-45.0,-40.0,19.0
-46.0,-40.0,19.0
-48.0,-39.0,20.0
-48.0,-38.0,21.0
-49.0,-38.0,21.0
-49.0,-39.0,19.0
-45.0,-39.0,23.0
-43.0,-41.0,21.0
-44.0,-41.0,19.0
-45.0,-41.0,19.0
-44.0,-41.0,21.0
-44.0,-41.0,20.0
-44.0,-41.0,21.0
-45.0,-41.0,21.0
-44.0,-40.0,21.0
-46.0,-39.0,19.0
-48.0,-39.0,20.0
-46.0,-40.0,21.0
-49.0,-39.0,20.0
-47.0,-40.0,19.0
-45.0,-40.0,19.0
-47.0,-39.0,20.0
-48.0,-39.0,18.0
-48.0,-39.0,18.0
-48.0,-40.0,18.0
-47.0,-40.0,17.0
-47.0,-39.0,18.0
-48.0,-39.0,20.0
-45.0,-40.0,19.0
-49.0,-40.0,17.0
-49.0,-39.0,17.0
-48.0,-38.0,21.0
-47.0,-38.0,22.0
-49.0,-38.0,22.0
-48.0,-37.0,21.0
-46.0,-40.0,20.0
-44.0,-40.0,21.0
-43.0,-42.0,20.0
-43.0,-41.0,20.0
-43.0,-41.0,21.0
-43.0,-41.0,21.0
-46.0,-41.0,20.0
-45.0,-41.0,21.0
-46.0,-40.0,21.0
-46.0,-40.0,21.0
-46.0,-41.0,20.0
-45.0,-39.0,23.0
-46.0,-40.0,22.0
-47.0,-39.0,20.0
-47.0,-39.0,21.0
-47.0,-39.0,20.0
-47.0,-39.0,21.0
-46.0,-39.0,20.0
-45.0,-40.0,20.0
-51.0,-38.0,17.0
-49.0,-38.0,19.0
-47.0,-40.0,18.0
-47.0,-39.0,17.0
-42.0,-42.0,19.0
-46.0,-39.0,18.0
-48.0,-37.0,19.0
-49.0,-37.0,21.0
-55.0,-36.0,18.0
-53.0,-36.0,18.0
-49.0,-39.0,17.0
-47.0,-40.0,18.0
-46.0,-39.0,19.0
-44.0,-42.0,19.0
-44.0,-41.0,20.0
-45.0,-41.0,20.0
-44.0,-41.0,19.0
-45.0,-40.0,21.0
-46.0,-41.0,20.0
-47.0,-40.0,20.0
-47.0,-39.0,21.0
-46.0,-39.0,22.0
-46.0,-39.0,22.0
-45.0,-40.0,20.0
-48.0,-40.0,18.0
-48.0,-40.0,18.0
-50.0,-41.0,15.0
-46.0,-40.0,19.0
-45.0,-41.0,20.0
-43.0,-41.0,19.0
-43.0,-41.0,19.0
-46.0,-40.0,18.0
-47.0,-38.0,19.0
-51.0,-40.0,15.0
-52.0,-38.0,15.0
-52.0,-37.0,17.0
-48.0,-37.0,19.0
-49.0,-38.0,21.0
-49.0,-39.0,19.0
-45.0,-40.0,17.0
-45.0,-41.0,18.0
-50.0,-38.0,19.0
-49.0,-38.0,21.0
-44.0,-40.0,22.0
-45.0,-40.0,20.0
-46.0,-41.0,18.0
-45.0,-41.0,19.0
-49.0,-39.0,19.0
-48.0,-39.0,20.0
-47.0,-40.0,18.0
-49.0,-39.0,20.0
-48.0,-40.0,20.0
-43.0,-40.0,21.0
-45.0,-40.0,19.0
-47.0,-41.0,18.0
-45.0,-41.0,18.0
-46.0,-41.0,16.0
-48.0,-42.0,18.0
-46.0,-41.0,19.0
-48.0,-40.0,16.0
-46.0,-41.0,18.0
-46.0,-42.0,18.0
-46.0,-40.0,23.0
-48.0,-40.0,23.0
-51.0,-41.0,19.0
-45.0,-41.0,21.0
-40.0,-44.0,24.0
-40.0,-44.0,17.0
-38.0,-42.0,29.0
-43.0,-44.0,29.0
-43.0,-51.0,19.0
-36.0,-49.0,18.0
-42.0,-46.0,15.0
-52.0,-44.0,13.0
-40.0,-37.0,15.0
-45.0,-41.0,7.0
-42.0,-42.0,9.0
-47.0,-42.0,9.0
-41.0,-42.0,8.0
-42.0,-42.0,8.0
-42.0,-46.0,17.0
-45.0,-49.0,15.0
-41.0,-49.0,17.0
-39.0,-47.0,18.0
-43.0,-47.0,15.0
-40.0,-48.0,16.0
-40.0,-47.0,17.0
-41.0,-46.0,19.0
-41.0,-43.0,20.0
-44.0,-43.0,19.0
-43.0,-41.0,23.0
-46.0,-44.0,22.0
-45.0,-45.0,20.0
-47.0,-42.0,20.0
-41.0,-45.0,23.0
-43.0,-45.0,21.0
-42.0,-46.0,20.0
-37.0,-44.0,23.0
-40.0,-44.0,22.0
-42.0,-43.0,20.0
-45.0,-43.0,19.0
-44.0,-40.0,22.0
-45.0,-43.0,21.0
-46.0,-40.0,20.0
-48.0,-40.0,20.0
-44.0,-42.0,18.0
-45.0,-43.0,20.0
-46.0,-42.0,18.0
-45.0,-43.0,17.0
-45.0,-43.0,17.0
-46.0,-42.0,18.0
-43.0,-43.0,18.0
-45.0,-43.0,17.0
-43.0,-42.0,19.0
-46.0,-42.0,15.0
-48.0,-39.0,17.0
-51.0,-37.0,19.0
-51.0,-39.0,19.0
-49.0,-40.0,19.0
-47.0,-42.0,18.0
-42.0,-42.0,19.0
-42.0,-44.0,19.0
-42.0,-42.0,20.0
-42.0,-43.0,20.0
-44.0,-42.0,20.0
-46.0,-41.0,19.0
-45.0,-41.0,21.0
-47.0,-41.0,19.0
-45.0,-41.0,20.0
-45.0,-40.0,21.0
-46.0,-40.0,19.0
-46.0,-41.0,20.0
-47.0,-41.0,17.0
-45.0,-41.0,18.0
-48.0,-42.0,16.0
-47.0,-42.0,16.0
-44.0,-43.0,19.0
-44.0,-43.0,17.0
-45.0,-42.0,17.0
-44.0,-42.0,17.0
-46.0,-41.0,18.0
-46.0,-41.0,17.0
-50.0,-38.0,19.0
-48.0,-38.0,20.0
-49.0,-39.0,21.0
-50.0,-39.0,22.0
-45.0,-41.0,21.0
-40.0,-44.0,20.0
-41.0,-43.0,20.0
-41.0,-44.0,20.0
-42.0,-43.0,19.0
-44.0,-43.0,20.0
-43.0,-42.0,20.0
-44.0,-42.0,20.0
-45.0,-42.0,20.0
-46.0,-42.0,19.0
-45.0,-41.0,19.0
-45.0,-40.0,21.0
-46.0,-40.0,20.0
-44.0,-41.0,21.0
-45.0,-41.0,20.0
-47.0,-41.0,18.0
-46.0,-41.0,19.0
-46.0,-41.0,18.0
-45.0,-42.0,18.0
-45.0,-43.0,18.0
-46.0,-43.0,19.0
-44.0,-44.0,18.0
-47.0,-43.0,20.0
-46.0,-42.0,20.0
-46.0,-41.0,24.0
-44.0,-37.0,30.0
-45.0,-37.0,29.0
-37.0,-36.0,31.0
-40.0,-38.0,27.0
-39.0,-39.0,30.0
-39.0,-46.0,31.0
-34.0,-46.0,31.0
-36.0,-44.0,29.0
-36.0,-45.0,28.0
-35.0,-45.0,28.0
-37.0,-44.0,28.0
-38.0,-43.0,29.0
-37.0,-42.0,30.0
-36.0,-44.0,29.0
-37.0,-44.0,30.0
-40.0,-42.0,29.0
-37.0,-43.0,29.0
-39.0,-42.0,29.0
-39.0,-41.0,29.0
-43.0,-42.0,25.0
-40.0,-43.0,27.0
-44.0,-43.0,23.0
-43.0,-43.0,22.0
-42.0,-43.0,21.0
-43.0,-44.0,22.0
-41.0,-44.0,24.0
-40.0,-44.0,23.0
-41.0,-44.0,21.0
-44.0,-42.0,21.0
-46.0,-39.0,26.0
-50.0,-42.0,24.0
-33.0,-41.0,35.0
-39.0,-41.0,30.0
-38.0,-45.0,26.0
-36.0,-44.0,28.0
-39.0,-43.0,26.0
-43.0,-44.0,26.0
-41.0,-44.0,26.0
-39.0,-45.0,25.0
-36.0,-45.0,27.0
-37.0,-44.0,27.0
-39.0,-43.0,27.0
-41.0,-42.0,27.0
-41.0,-42.0,28.0
-43.0,-40.0,27.0
-40.0,-42.0,28.0
-37.0,-46.0,24.0
-37.0,-44.0,25.0
-38.0,-45.0,22.0
-40.0,-43.0,23.0
-46.0,-41.0,26.0
-43.0,-41.0,26.0
-43.0,-43.0,23.0
-44.0,-42.0,22.0
-43.0,-45.0,21.0
-44.0,-44.0,21.0
-44.0,-41.0,25.0
-44.0,-42.0,22.0
-40.0,-40.0,27.0
-37.0,-41.0,30.0
-35.0,-43.0,32.0
-40.0,-43.0,26.0
-45.0,-42.0,23.0
-40.0,-45.0,24.0
-38.0,-44.0,27.0
-40.0,-44.0,24.0
-39.0,-43.0,26.0
-41.0,-45.0,25.0
-37.0,-44.0,25.0
-39.0,-43.0,26.0
-40.0,-44.0,25.0
-39.0,-43.0,27.0
-39.0,-43.0,26.0
-39.0,-43.0,27.0
-41.0,-42.0,24.0
-37.0,-43.0,25.0
-41.0,-42.0,24.0
-43.0,-40.0,24.0
-46.0,-41.0,22.0
-46.0,-40.0,23.0
-44.0,-43.0,21.0
-46.0,-43.0,20.0
-45.0,-42.0,21.0
-41.0,-43.0,20.0
-42.0,-43.0,19.0
-45.0,-41.0,22.0
-45.0,-40.0,24.0
-45.0,-39.0,27.0
-44.0,-41.0,26.0
-40.0,-46.0,23.0
-43.0,-44.0,22.0
-42.0,-43.0,20.0
-40.0,-44.0,20.0
-41.0,-41.0,26.0
-41.0,-42.0,25.0
-41.0,-41.0,25.0
-43.0,-41.0,25.0
-45.0,-40.0,22.0
-49.0,-40.0,21.0
-49.0,-41.0,21.0
-39.0,-42.0,26.0
-39.0,-43.0,27.0
-39.0,-41.0,29.0
-39.0,-41.0,25.0
-43.0,-40.0,25.0
-44.0,-41.0,23.0
-46.0,-40.0,24.0
-44.0,-40.0,23.0
-44.0,-40.0,24.0
-43.0,-41.0,24.0
-45.0,-41.0,22.0
-46.0,-40.0,22.0
-44.0,-40.0,23.0
-46.0,-39.0,24.0
-46.0,-38.0,26.0
-47.0,-39.0,24.0
-45.0,-39.0,25.0
-42.0,-42.0,25.0
-41.0,-43.0,23.0
-41.0,-42.0,22.0
-42.0,-43.0,23.0
-41.0,-42.0,23.0
-43.0,-42.0,23.0
-46.0,-41.0,23.0
-42.0,-41.0,25.0
-42.0,-42.0,25.0
-47.0,-40.0,23.0
-46.0,-40.0,24.0
-44.0,-39.0,27.0
-42.0,-40.0,25.0
-41.0,-41.0,24.0
-44.0,-42.0,23.0
-43.0,-41.0,23.0
-44.0,-42.0,22.0
-43.0,-42.0,22.0
-45.0,-41.0,20.0
-47.0,-40.0,22.0
-43.0,-43.0,22.0
-41.0,-41.0,23.0
-45.0,-41.0,21.0
-47.0,-41.0,20.0
-47.0,-40.0,21.0
-47.0,-39.0,22.0
-44.0,-40.0,24.0
-44.0,-40.0,23.0
-45.0,-40.0,24.0
-44.0,-39.0,25.0
-44.0,-41.0,23.0
-44.0,-41.0,23.0
-42.0,-41.0,24.0
-42.0,-41.0,25.0
-47.0,-41.0,22.0
-45.0,-40.0,24.0
-42.0,-43.0,23.0
-42.0,-41.0,24.0
-42.0,-41.0,25.0
-43.0,-42.0,23.0
-41.0,-42.0,24.0
-45.0,-40.0,24.0
-47.0,-40.0,23.0
-45.0,-40.0,24.0
-43.0,-41.0,24.0
-42.0,-42.0,24.0
-44.0,-40.0,23.0
-44.0,-43.0,22.0
-41.0,-42.0,25.0
-46.0,-41.0,21.0
-48.0,-39.0,21.0
-43.0,-40.0,23.0
-42.0,-42.0,23.0
-46.0,-40.0,22.0
-47.0,-40.0,21.0
-46.0,-40.0,22.0
-46.0,-40.0,22.0
-46.0,-40.0,22.0
-47.0,-39.0,23.0
-42.0,-42.0,21.0
-41.0,-43.0,21.0
-47.0,-40.0,19.0
-49.0,-38.0,22.0
-41.0,-42.0,24.0
-42.0,-41.0,22.0
-52.0,-35.0,23.0
-52.0,-34.0,29.0
-43.0,-41.0,25.0
-40.0,-43.0,24.0
-40.0,-43.0,23.0
-42.0,-41.0,23.0
-43.0,-43.0,22.0
-42.0,-41.0,25.0
-45.0,-40.0,24.0
-45.0,-40.0,24.0
-43.0,-41.0,23.0
-45.0,-40.0,23.0
-45.0,-40.0,24.0
-43.0,-41.0,25.0
-45.0,-41.0,24.0
-44.0,-41.0,24.0
-42.0,-41.0,24.0
-42.0,-41.0,25.0
-43.0,-41.0,24.0
-43.0,-41.0,25.0
-45.0,-40.0,23.0
-45.0,-40.0,23.0
-46.0,-39.0,23.0
-47.0,-38.0,22.0
-45.0,-38.0,23.0
-47.0,-39.0,22.0
-46.0,-39.0,22.0
-46.0,-40.0,22.0
-45.0,-41.0,21.0
-45.0,-39.0,22.0
-45.0,-40.0,22.0
-47.0,-38.0,24.0
-46.0,-40.0,23.0
-43.0,-42.0,22.0
-43.0,-43.0,21.0
-44.0,-43.0,22.0
-45.0,-41.0,23.0
-43.0,-42.0,23.0
-43.0,-41.0,24.0
-45.0,-41.0,23.0
-43.0,-41.0,24.0
-41.0,-42.0,24.0
-44.0,-41.0,22.0
-43.0,-42.0,23.0
-44.0,-41.0,23.0
-43.0,-41.0,25.0
-42.0,-41.0,25.0
-44.0,-42.0,24.0
-44.0,-39.0,22.0
-43.0,-41.0,23.0
-45.0,-41.0,21.0
-44.0,-41.0,23.0
-45.0,-41.0,22.0
-46.0,-40.0,21.0
-47.0,-41.0,22.0
-46.0,-40.0,22.0
-43.0,-41.0,22.0
-42.0,-41.0,22.0
-47.0,-39.0,23.0
-47.0,-39.0,23.0
-45.0,-40.0,23.0
-47.0,-40.0,23.0
-43.0,-41.0,24.0
-45.0,-41.0,22.0
-42.0,-43.0,21.0
-44.0,-41.0,20.0
-45.0,-41.0,23.0
-45.0,-40.0,24.0
-42.0,-41.0,24.0
-42.0,-41.0,24.0
-41.0,-41.0,25.0
-43.0,-41.0,23.0
-42.0,-41.0,25.0
-43.0,-40.0,26.0
-43.0,-39.0,28.0
-45.0,-41.0,24.0
-43.0,-41.0,25.0
-43.0,-41.0,24.0
-44.0,-41.0,23.0
-42.0,-41.0,24.0
-42.0,-42.0,23.0
-44.0,-43.0,22.0
-44.0,-42.0,21.0
-44.0,-42.0,21.0
-43.0,-41.0,22.0
-48.0,-39.0,23.0
-49.0,-40.0,23.0
-43.0,-42.0,20.0
-47.0,-40.0,20.0
-45.0,-42.0,21.0
-45.0,-42.0,21.0
-41.0,-42.0,23.0
-43.0,-42.0,24.0
-39.0,-44.0,26.0
-43.0,-42.0,21.0
-40.0,-43.0,23.0
-41.0,-43.0,22.0
-40.0,-43.0,24.0
-42.0,-43.0,23.0
-43.0,-42.0,24.0
-41.0,-42.0,25.0
-44.0,-42.0,23.0
-44.0,-41.0,26.0
-41.0,-41.0,26.0
-42.0,-41.0,27.0
-43.0,-40.0,27.0
-44.0,-41.0,24.0
-45.0,-41.0,24.0
-44.0,-41.0,23.0
-44.0,-41.0,23.0
-44.0,-41.0,23.0
-45.0,-41.0,23.0
-46.0,-39.0,23.0
-46.0,-40.0,23.0
-44.0,-41.0,23.0
-44.0,-41.0,22.0
-46.0,-41.0,22.0
-45.0,-40.0,23.0
-46.0,-39.0,24.0
-46.0,-40.0,23.0
-45.0,-39.0,25.0
-45.0,-41.0,23.0
-43.0,-43.0,24.0
-42.0,-42.0,24.0
-44.0,-41.0,22.0
-44.0,-40.0,25.0
-43.0,-42.0,24.0
-43.0,-41.0,24.0
-45.0,-41.0,24.0
-44.0,-42.0,22.0
-44.0,-41.0,23.0
-43.0,-41.0,26.0
-44.0,-39.0,26.0
-43.0,-42.0,25.0
-44.0,-40.0,25.0
-44.0,-41.0,22.0
-44.0,-41.0,23.0
-45.0,-41.0,20.0
-46.0,-41.0,19.0
-45.0,-42.0,18.0
-46.0,-42.0,16.0
-46.0,-41.0,16.0
-47.0,-40.0,18.0
-47.0,-39.0,18.0
-50.0,-39.0,16.0
-53.0,-36.0,18.0
-51.0,-36.0,20.0
-52.0,-38.0,20.0
-47.0,-39.0,22.0
-43.0,-43.0,23.0
-40.0,-39.0,21.0
-43.0,-42.0,20.0
-45.0,-42.0,20.0
-43.0,-43.0,21.0
-41.0,-43.0,20.0
-44.0,-43.0,21.0
-42.0,-42.0,21.0
-43.0,-43.0,20.0
-43.0,-42.0,21.0
-46.0,-41.0,23.0
-50.0,-41.0,21.0
-42.0,-42.0,23.0
-40.0,-42.0,27.0
-41.0,-42.0,24.0
-38.0,-44.0,24.0
-38.0,-45.0,25.0
-40.0,-46.0,22.0
-40.0,-47.0,23.0
-45.0,-47.0,25.0
-47.0,-49.0,24.0
-43.0,-55.0,25.0
-43.0,-57.0,28.0
-46.0,-57.0,27.0
-46.0,-55.0,26.0
-46.0,-47.0,18.0
-48.0,-41.0,14.0
-35.0,-33.0,19.0
-43.0,-36.0,6.0
-47.0,-32.0,0.0
-41.0,-30.0,6.0
-37.0,-32.0,8.0
-36.0,-36.0,9.0
-33.0,-40.0,8.0
-36.0,-43.0,10.0
-34.0,-37.0,13.0
-43.0,-44.0,12.0
-43.0,-45.0,10.0
-42.0,-44.0,12.0
-39.0,-46.0,19.0
-43.0,-50.0,23.0
-53.0,-54.0,24.0
-52.0,-52.0,26.0
-42.0,-50.0,26.0
-37.0,-45.0,28.0
-38.0,-44.0,23.0
-44.0,-42.0,18.0
-47.0,-43.0,16.0
-45.0,-49.0,22.0
-43.0,-50.0,21.0
-38.0,-47.0,24.0
-41.0,-45.0,23.0
-41.0,-40.0,22.0
-46.0,-45.0,20.0
-43.0,-42.0,23.0
-49.0,-41.0,22.0
-46.0,-41.0,21.0
-42.0,-42.0,22.0
-40.0,-44.0,21.0
-41.0,-45.0,21.0
-37.0,-45.0,22.0
-38.0,-45.0,25.0
-43.0,-44.0,20.0
-41.0,-44.0,21.0
-44.0,-42.0,21.0
-47.0,-41.0,22.0
-46.0,-42.0,22.0
-43.0,-40.0,25.0
-41.0,-44.0,21.0
-43.0,-42.0,21.0
-43.0,-42.0,21.0
-46.0,-43.0,17.0
-45.0,-42.0,20.0
-43.0,-43.0,21.0
-46.0,-42.0,19.0
-46.0,-41.0,21.0
-48.0,-41.0,21.0
-45.0,-40.0,22.0
-45.0,-40.0,23.0
-44.0,-39.0,24.0
-47.0,-39.0,25.0
-39.0,-44.0,22.0
-39.0,-43.0,25.0
-46.0,-41.0,23.0
-50.0,-41.0,22.0
-40.0,-42.0,26.0
-38.0,-42.0,24.0
-43.0,-42.0,23.0
-42.0,-41.0,22.0
-43.0,-41.0,25.0
-44.0,-41.0,23.0
-44.0,-41.0,22.0
-44.0,-42.0,24.0
-44.0,-42.0,21.0
-41.0,-41.0,23.0
-44.0,-42.0,22.0
-45.0,-42.0,21.0
-43.0,-42.0,22.0
-45.0,-43.0,19.0
-44.0,-41.0,21.0
-41.0,-42.0,23.0
-44.0,-40.0,21.0
-46.0,-40.0,23.0
-48.0,-40.0,22.0
-49.0,-40.0,23.0
-43.0,-40.0,25.0
-43.0,-43.0,21.0
-46.0,-40.0,24.0
-40.0,-43.0,21.0
-42.0,-43.0,21.0
-40.0,-44.0,21.0
-39.0,-43.0,24.0
-42.0,-42.0,22.0
-45.0,-42.0,23.0
-44.0,-42.0,22.0
-44.0,-40.0,24.0
-45.0,-41.0,24.0
-46.0,-40.0,22.0
-44.0,-40.0,23.0
-45.0,-41.0,21.0
-45.0,-41.0,22.0
-45.0,-41.0,22.0
-46.0,-40.0,21.0
-46.0,-40.0,20.0
-46.0,-41.0,19.0
-44.0,-40.0,20.0
-45.0,-41.0,22.0
-46.0,-40.0,23.0
-46.0,-38.0,24.0
-47.0,-38.0,23.0
-48.0,-38.0,24.0
-43.0,-42.0,25.0
-38.0,-42.0,23.0
-42.0,-43.0,23.0
-43.0,-42.0,22.0
-43.0,-42.0,23.0
-45.0,-41.0,21.0
-42.0,-40.0,25.0
-45.0,-41.0,22.0
-47.0,-41.0,22.0
-47.0,-40.0,22.0
-48.0,-36.0,28.0
-46.0,-38.0,26.0
-41.0,-41.0,26.0
-43.0,-40.0,24.0
-43.0,-43.0,20.0
-43.0,-43.0,20.0
-43.0,-44.0,20.0
-40.0,-44.0,20.0
-47.0,-41.0,19.0
-46.0,-42.0,21.0
-44.0,-42.0,20.0
-48.0,-39.0,21.0
-47.0,-39.0,24.0
-45.0,-40.0,24.0
-45.0,-39.0,24.0
-48.0,-38.0,24.0
-46.0,-40.0,25.0
-43.0,-42.0,23.0
-40.0,-43.0,24.0
-42.0,-42.0,22.0
-41.0,-42.0,23.0
-43.0,-41.0,26.0
-43.0,-41.0,25.0
-44.0,-41.0,23.0
-42.0,-42.0,25.0
-43.0,-42.0,23.0
-44.0,-40.0,25.0
-44.0,-40.0,25.0
-46.0,-38.0,25.0
-45.0,-41.0,22.0
-46.0,-40.0,22.0
-43.0,-42.0,21.0
-43.0,-41.0,21.0
-45.0,-41.0,21.0
-47.0,-40.0,21.0
-46.0,-40.0,21.0
-46.0,-41.0,21.0
-45.0,-40.0,21.0
-46.0,-40.0,20.0
-49.0,-38.0,21.0
-49.0,-38.0,22.0
-46.0,-39.0,23.0
-48.0,-38.0,22.0
-46.0,-39.0,24.0
-45.0,-40.0,24.0
-43.0,-41.0,23.0
-43.0,-42.0,23.0
-46.0,-40.0,20.0
-43.0,-42.0,21.0
-43.0,-40.0,23.0
-45.0,-40.0,23.0
-44.0,-40.0,23.0
-42.0,-40.0,24.0
-48.0,-40.0,20.0
-50.0,-38.0,20.0
-50.0,-39.0,21.0
-47.0,-38.0,25.0
-42.0,-39.0,26.0
-46.0,-39.0,21.0
-46.0,-39.0,23.0
-45.0,-41.0,21.0
-44.0,-42.0,20.0
-44.0,-41.0,19.0
-45.0,-41.0,18.0
-48.0,-40.0,20.0
-47.0,-40.0,20.0
-47.0,-40.0,21.0
-48.0,-39.0,20.0
-49.0,-39.0,20.0
-47.0,-39.0,23.0
-46.0,-39.0,25.0
-44.0,-39.0,26.0
-43.0,-40.0,25.0
-42.0,-41.0,24.0
-43.0,-42.0,23.0
-42.0,-42.0,22.0
-44.0,-42.0,22.0
-43.0,-42.0,21.0
-42.0,-42.0,21.0
-43.0,-42.0,23.0
-45.0,-42.0,20.0
-43.0,-42.0,22.0
-46.0,-40.0,23.0
-45.0,-41.0,24.0
-42.0,-41.0,25.0
-41.0,-41.0,22.0
-46.0,-41.0,20.0
-47.0,-41.0,19.0
-46.0,-41.0,19.0
-47.0,-40.0,21.0
-48.0,-40.0,19.0
-48.0,-40.0,19.0
-46.0,-41.0,18.0
-42.0,-40.0,21.0
-45.0,-40.0,20.0
-47.0,-39.0,20.0
-46.0,-39.0,22.0
-48.0,-38.0,21.0
-48.0,-37.0,22.0
-51.0,-37.0,21.0
-48.0,-38.0,22.0
-43.0,-40.0,23.0
-46.0,-40.0,20.0
-44.0,-42.0,19.0
-44.0,-41.0,21.0
-45.0,-40.0,20.0
-46.0,-39.0,22.0
-43.0,-42.0,21.0
-42.0,-42.0,20.0
-45.0,-40.0,21.0
-47.0,-38.0,22.0
-50.0,-36.0,24.0
-48.0,-36.0,26.0
-49.0,-36.0,20.0
-49.0,-36.0,20.0
-48.0,-37.0,22.0
-46.0,-39.0,20.0
-50.0,-38.0,20.0
-50.0,-38.0,19.0
-48.0,-38.0,18.0
-49.0,-38.0,20.0
-45.0,-40.0,19.0
-47.0,-40.0,19.0
