condition,subject,file,path
AEROBIC,f05,HR.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f05\HR.csv
AEROBIC,f05,IBI.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f05\IBI.csv
AEROBIC,f05,tags.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f05\tags.csv
AEROBIC,f05,TEMP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f05\TEMP.csv
AEROBIC,f06,ACC.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f06\ACC.csv
AEROBIC,f06,BVP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f06\BVP.csv
AEROBIC,f06,EDA.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f06\EDA.csv
AEROBIC,f06,HR.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f06\HR.csv
AEROBIC,f06,IBI.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f06\IBI.csv
AEROBIC,f06,tags.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f06\tags.csv
AEROBIC,f06,TEMP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f06\TEMP.csv
AEROBIC,f07,ACC.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f07\ACC.csv
AEROBIC,f07,BVP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f07\BVP.csv
AEROBIC,f07,EDA.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f07\EDA.csv
AEROBIC,f07,HR.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f07\HR.csv
AEROBIC,f07,IBI.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f07\IBI.csv
AEROBIC,f07,tags.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f07\tags.csv
AEROBIC,f07,TEMP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f07\TEMP.csv
AEROBIC,f08,ACC.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f08\ACC.csv
AEROBIC,f08,BVP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f08\BVP.csv
AEROBIC,f08,EDA.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f08\EDA.csv
AEROBIC,f08,HR.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f08\HR.csv
AEROBIC,f08,IBI.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f08\IBI.csv
AEROBIC,f08,tags.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f08\tags.csv
AEROBIC,f08,TEMP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f08\TEMP.csv
AEROBIC,f09,ACC.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f09\ACC.csv
AEROBIC,f09,BVP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f09\BVP.csv
AEROBIC,f09,EDA.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f09\EDA.csv
AEROBIC,f09,HR.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f09\HR.csv
AEROBIC,f09,IBI.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f09\IBI.csv
AEROBIC,f09,tags.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f09\tags.csv
AEROBIC,f09,TEMP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f09\TEMP.csv
AEROBIC,f10,ACC.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f10\ACC.csv
AEROBIC,f10,BVP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f10\BVP.csv
AEROBIC,f10,EDA.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f10\EDA.csv
AEROBIC,f10,HR.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f10\HR.csv
AEROBIC,f10,IBI.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f10\IBI.csv
AEROBIC,f10,tags.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f10\tags.csv
AEROBIC,f10,TEMP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f10\TEMP.csv
AEROBIC,f11,ACC.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f11\ACC.csv
AEROBIC,f11,BVP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f11\BVP.csv
AEROBIC,f11,EDA.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f11\EDA.csv
AEROBIC,f11,HR.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f11\HR.csv
AEROBIC,f11,IBI.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f11\IBI.csv
AEROBIC,f11,tags.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f11\tags.csv
AEROBIC,f11,TEMP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f11\TEMP.csv
AEROBIC,f12,ACC.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f12\ACC.csv
AEROBIC,f12,BVP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f12\BVP.csv
AEROBIC,f12,EDA.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f12\EDA.csv
AEROBIC,f12,HR.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f12\HR.csv
AEROBIC,f12,IBI.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f12\IBI.csv
AEROBIC,f12,tags.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f12\tags.csv
AEROBIC,f12,TEMP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f12\TEMP.csv
AEROBIC,f13,ACC.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f13\ACC.csv
AEROBIC,f13,BVP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f13\BVP.csv
AEROBIC,f13,EDA.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f13\EDA.csv
AEROBIC,f13,HR.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f13\HR.csv
AEROBIC,f13,IBI.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f13\IBI.csv
AEROBIC,f13,tags.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f13\tags.csv
AEROBIC,f13,TEMP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\f13\TEMP.csv
AEROBIC,S01,ACC.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S01\ACC.csv
AEROBIC,S01,BVP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S01\BVP.csv
AEROBIC,S01,EDA.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S01\EDA.csv
AEROBIC,S01,HR.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S01\HR.csv
AEROBIC,S01,IBI.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S01\IBI.csv
AEROBIC,S01,tags.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S01\tags.csv
AEROBIC,S01,TEMP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S01\TEMP.csv
AEROBIC,S02,ACC.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S02\ACC.csv
AEROBIC,S02,BVP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S02\BVP.csv
AEROBIC,S02,EDA.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S02\EDA.csv
AEROBIC,S02,HR.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S02\HR.csv
AEROBIC,S02,IBI.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S02\IBI.csv
AEROBIC,S02,tags.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S02\tags.csv
AEROBIC,S02,TEMP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S02\TEMP.csv
AEROBIC,S03,ACC.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S03\ACC.csv
AEROBIC,S03,BVP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S03\BVP.csv
AEROBIC,S03,EDA.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S03\EDA.csv
AEROBIC,S03,HR.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S03\HR.csv
AEROBIC,S03,IBI.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S03\IBI.csv
AEROBIC,S03,tags.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S03\tags.csv
AEROBIC,S03,TEMP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S03\TEMP.csv
AEROBIC,S04,ACC.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S04\ACC.csv
AEROBIC,S04,BVP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S04\BVP.csv
AEROBIC,S04,EDA.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S04\EDA.csv
AEROBIC,S04,HR.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S04\HR.csv
AEROBIC,S04,IBI.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S04\IBI.csv
AEROBIC,S04,tags.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S04\tags.csv
AEROBIC,S04,TEMP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S04\TEMP.csv
AEROBIC,S05,ACC.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S05\ACC.csv
AEROBIC,S05,BVP.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S05\BVP.csv
AEROBIC,S05,EDA.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S05\EDA.csv
AEROBIC,S05,HR.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S05\HR.csv
AEROBIC,S05,IBI.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S05\IBI.csv
AEROBIC,S05,tags.csv,C:\Users\Yadwinder Kaur\Machine-Learning-Zoomcamp-2025\Machine-Learning-Zoomcamp-2025\Mid_Term_Project\data\wearable-device-dataset-from-induced-stress-and-structured-exercise-sessions-1.0.1\Wearable_Dataset\AEROBIC\S05\tags.csv
